Arrival rate1H,Finish rate1H,Num of unique resource1H,Process active time1H,Service time per case1H,Time in process per case1H,Waiting time in process per case1H,Num in process case1H
4,0,10,310.0333333333333,1025.0166666666667,77.50833333333333,0.0,279.0
1,0,8,314.1,4141.95,314.1,0.0,276.0
3,0,13,1120.4333333333334,1093.2388888888886,373.47777777777776,0.0,275.0
4,0,6,96.86666666666666,86.67777777777776,32.28888888888889,0.0,276.0
4,0,9,746.8833333333333,1093.2166666666665,186.72083333333333,0.0,266.0
1,0,12,568.3333333333334,7500.1,568.3333333333334,0.0,265.0
3,0,6,219.7,120.63888888888887,73.23333333333333,0.0,263.0
6,0,15,992.0166666666668,1118.988888888889,165.33611111111108,0.0,265.0
2,0,14,1228.5333333333333,4984.933333333333,614.2666666666668,0.0,261.0
2,0,11,338.48333333333335,1726.5083333333332,169.24166666666667,0.0,263.0
1,0,3,182.85,417.4,182.85,0.0,264.0
3,1,10,346.85,1186.6166666666666,115.61666666666667,0.0,267.0
1,0,4,226.88333333333333,412.01666666666665,226.88333333333333,0.0,268.0
1,0,1,4.5,8.95,4.5,0.0,268.0
4,0,12,2788.833333333333,1874.8791666666668,697.2083333333333,0.0,265.0
3,0,16,2225.5666666666666,2581.8166666666666,741.8555555555556,0.0,264.0
2,0,8,575.2833333333333,3008.9916666666663,287.64166666666665,0.0,260.0
7,0,18,1679.9166666666665,1073.9,239.98809523809516,0.0,266.0
4,0,20,1401.333333333333,3622.775,350.33333333333326,0.0,264.0
3,0,14,1502.5666666666666,4076.055555555556,500.85555555555567,0.0,261.0
3,0,16,1308.9666666666667,4820.63888888889,436.3222222222223,0.0,260.0
3,0,14,908.95,1120.0944444444444,302.98333333333335,0.0,263.0
2,0,17,904.0666666666666,8154.841666666666,452.0333333333333,0.0,265.0
2,0,16,2212.75,9369.325,1106.375,0.0,267.0
2,0,10,1021.3666666666666,5586.625,510.6833333333333,0.0,269.0
1,0,1,36.1,36.1,36.1,0.0,270.0
3,0,28,2024.416666666667,6020.4944444444445,674.8055555555555,0.0,273.0
2,0,3,51.9,39.333333333333336,25.95,0.0,273.0
2,0,9,491.98333333333335,695.7,245.99166666666667,0.0,275.0
1,0,12,741.2833333333333,4575.35,741.2833333333333,0.0,276.0
2,0,12,475.81666666666666,2161.75,237.90833333333333,0.0,278.0
3,0,20,2588.8,8366.911111111109,862.9333333333334,0.0,281.0
4,0,19,2032.1166666666668,2718.8875,508.0291666666667,0.0,285.0
4,0,21,1531.3,3136.754166666666,382.825,0.0,289.0
1,0,1,17.65,17.65,17.65,0.0,290.0
2,0,8,279.83333333333337,643.4916666666667,139.91666666666669,0.0,292.0
1,0,4,189.66666666666663,391.85,189.66666666666663,0.0,293.0
2,0,2,39.86666666666667,38.05,19.933333333333334,0.0,295.0
4,0,13,315.01666666666665,626.3944444444445,105.00555555555556,0.0,299.0
3,1,1,35.88333333333333,11.961111111111109,11.961111111111109,0.0,302.0
3,7,9,444.2166666666666,796.2388888888888,148.07222222222222,0.0,305.0
1,15,1,10.466666666666667,10.466666666666667,10.466666666666667,0.0,306.0
2,5,2,15.383333333333333,19.708333333333336,7.691666666666666,0.0,308.0
1,4,2,9.05,12.5,9.05,0.0,309.0
1,10,8,505.41666666666674,3853.333333333334,505.41666666666674,0.0,309.0
8,8,13,437.31666666666666,607.0375,54.66458333333333,0.0,310.0
4,10,5,770.8833333333333,200.43333333333337,192.72083333333333,0.0,299.0
6,0,17,1565.6333333333334,1907.0611111111111,260.93888888888887,0.0,298.0
3,0,9,417.01666666666665,432.0111111111111,139.00555555555556,0.0,297.0
7,0,19,1468.1333333333332,1143.1583333333333,244.6888888888889,0.0,303.0
7,0,21,1812.0666666666666,1022.7309523809523,258.8666666666667,0.0,303.0
5,0,12,609.1833333333334,278.39,121.83666666666667,0.0,301.0
3,0,22,1665.35,5369.872222222221,555.1166666666667,0.0,299.0
10,0,25,1386.283333333333,845.9062499999999,173.28541666666663,0.0,305.0
7,0,18,1382.55,882.5285714285714,197.50714285714284,0.0,302.0
4,0,14,658.8000000000002,771.9291666666667,164.70000000000005,0.0,298.0
6,0,13,889.0833333333335,1000.8966666666668,177.81666666666663,0.0,294.0
5,0,14,1040.75,986.525,260.1875,0.0,299.0
1,2,1,10.733333333333333,10.733333333333333,10.733333333333333,0.0,300.0
2,10,14,913.6333333333333,4720.558333333333,456.81666666666666,0.0,302.0
2,8,5,762.9333333333334,1401.6416666666669,381.4666666666667,0.0,304.0
2,4,2,24.7,12.35,12.35,0.0,306.0
2,2,3,2.5166666666666666,3.0500000000000003,1.2583333333333333,0.0,306.0
2,8,8,355.4333333333333,508.85833333333335,177.71666666666667,0.0,298.0
4,6,19,1669.4333333333332,1949.0708333333328,417.3583333333333,0.0,294.0
5,0,16,1254.8666666666666,985.1966666666667,250.97333333333333,0.0,295.0
3,0,9,465.58333333333326,555.2888888888889,155.19444444444446,0.0,293.0
1,0,4,189.5,476.7166666666666,189.5,0.0,290.0
6,0,14,615.0166666666668,1158.9305555555557,102.50277777777778,0.0,286.0
3,0,10,812.4,908.5444444444445,270.8,0.0,285.0
5,0,14,2284.9833333333336,1389.666666666667,456.9966666666667,0.0,282.0
2,0,13,954.8833333333333,1161.725,477.44166666666666,0.0,282.0
4,0,13,584.4333333333334,611.425,146.10833333333338,0.0,284.0
6,0,20,1130.15,1231.8722222222225,188.35833333333332,0.0,282.0
8,0,21,3214.9666666666662,1571.1437500000004,401.8708333333333,0.0,284.0
3,0,12,812.5833333333335,2459.9666666666667,270.86111111111114,0.0,287.0
4,1,10,753.45,1282.1777777777775,251.15,0.0,291.0
1,14,6,210.26666666666668,650.4833333333332,210.26666666666668,0.0,292.0
1,9,2,15.733333333333333,25.11666666666667,15.733333333333333,0.0,293.0
1,3,1,6.566666666666666,6.566666666666666,6.566666666666666,0.0,294.0
1,3,9,627.7666666666668,10341.316666666668,627.7666666666668,0.0,295.0
1,5,5,744.2833333333333,1847.2666666666669,744.2833333333333,0.0,295.0
1,7,6,363.85,3912.0333333333333,363.85,0.0,282.0
1,4,1,0.35,0.35,0.35,0.0,274.0
5,0,19,1532.75,2730.9433333333336,306.55,0.0,272.0
2,0,17,1012.1666666666665,2655.808333333333,506.08333333333326,0.0,273.0
7,0,15,1856.583333333333,1953.5738095238096,265.2261904761904,0.0,277.0
3,0,14,526.1166666666667,1704.416666666667,175.37222222222226,0.0,274.0
5,0,14,2375.85,1248.58,475.17,0.0,273.0
3,0,5,736.9000000000002,542.7277777777778,245.63333333333333,0.0,272.0
2,0,10,1481.4833333333331,5141.833333333333,740.7416666666666,0.0,271.0
6,0,8,391.2666666666667,154.125,65.21111111111112,0.0,272.0
5,0,8,772.2,494.52000000000015,154.44,0.0,270.0
3,0,4,16.55,10.722222222222221,5.5166666666666675,0.0,269.0
5,0,17,2195.2833333333333,6343.4,439.05666666666673,0.0,274.0
6,0,23,1909.6333333333334,3299.625,318.27222222222235,0.0,280.0
3,9,10,789.95,1454.294444444445,263.31666666666666,0.0,283.0
1,4,7,721.2166666666667,1822.583333333333,721.2166666666667,0.0,284.0
4,4,16,1094.4166666666665,879.8874999999998,273.60416666666663,0.0,285.0
5,3,20,1782.7833333333335,1690.333333333333,445.6958333333334,0.0,281.0
1,1,1,2.216666666666667,3.8666666666666663,2.216666666666667,0.0,279.0
5,0,13,654.6,2698.8125000000005,163.65,0.0,278.0
4,0,19,1154.7333333333333,2977.991666666667,288.68333333333334,0.0,277.0
4,0,8,141.08333333333331,73.63333333333334,35.27083333333333,0.0,273.0
1,0,7,762.0166666666668,3101.366666666667,762.0166666666668,0.0,270.0
3,0,9,286.8833333333334,509.39444444444433,95.62777777777781,0.0,270.0
4,0,21,2420.583333333333,5673.445833333332,605.1458333333333,0.0,272.0
7,0,25,3131.7833333333333,2094.411904761905,447.3976190476191,0.0,275.0
2,0,9,422.76666666666665,758.3333333333335,211.38333333333333,0.0,273.0
7,0,20,730.6166666666667,619.3,121.76944444444445,0.0,277.0
9,0,21,3025.766666666667,1456.6148148148145,336.1962962962964,0.0,285.0
2,0,8,311.76666666666665,947.0583333333334,155.88333333333338,0.0,287.0
1,7,1,9.883333333333333,9.883333333333333,9.883333333333333,0.0,288.0
3,4,17,753.8333333333335,2047.2555555555555,251.27777777777783,0.0,291.0
1,5,2,10.55,24.16666666666667,10.55,0.0,292.0
5,4,27,3258.4666666666667,8346.266666666666,651.6933333333334,0.0,286.0
5,0,14,753.1166666666667,734.01,150.6233333333333,0.0,287.0
6,0,20,961.55,843.6,160.25833333333338,0.0,288.0
6,0,19,2315.4666666666667,2066.275,385.9111111111112,0.0,287.0
7,0,28,3566.166666666666,6544.754761904762,509.4523809523809,0.0,288.0
3,0,14,546.4666666666667,2139.277777777778,182.15555555555562,0.0,285.0
3,0,20,1935.5666666666668,6675.083333333332,645.188888888889,0.0,284.0
2,0,13,1477.716666666667,5259.616666666667,738.8583333333332,0.0,285.0
1,0,7,735.2333333333332,3392.116666666667,735.2333333333332,0.0,284.0
3,0,7,1401.75,1429.9833333333331,467.25,0.0,283.0
3,0,18,2203.6,6232.972222222223,734.5333333333333,0.0,282.0
2,0,11,988.8333333333335,3206.441666666666,494.41666666666674,0.0,284.0
1,0,2,66.18333333333334,165.36666666666667,66.18333333333334,0.0,285.0
1,1,1,10.933333333333335,10.933333333333335,10.933333333333335,0.0,286.0
1,4,1,12.95,46.03333333333333,12.95,0.0,287.0
1,0,6,274.6333333333333,2517.583333333333,274.6333333333333,0.0,288.0
1,0,1,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0,288.0
1,0,1,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.0,282.0
4,0,17,1768.5500000000004,2220.616666666667,442.1375000000001,0.0,284.0
2,0,14,883.6333333333334,4107.208333333333,441.8166666666667,0.0,278.0
3,0,18,2420.5,7161.044444444445,806.8333333333335,0.0,278.0
3,0,14,1026.6833333333334,1401.7055555555555,342.2277777777778,0.0,272.0
3,0,15,1431.2333333333331,4760.816666666667,477.0777777777778,0.0,271.0
1,0,5,280.73333333333335,917.1333333333333,280.73333333333335,0.0,271.0
2,0,2,102.36666666666667,101.10833333333332,51.18333333333334,0.0,273.0
1,0,4,163.78333333333333,334.76666666666665,163.78333333333333,0.0,274.0
3,0,13,3014.133333333333,5969.116666666668,1004.7111111111113,0.0,277.0
1,0,7,281.93333333333334,1246.7666666666667,281.93333333333334,0.0,278.0
2,0,6,266.8833333333333,468.0916666666666,133.44166666666666,0.0,280.0
1,0,9,469.63333333333327,4534.316666666667,469.63333333333327,0.0,281.0
1,0,1,23.966666666666665,23.966666666666665,23.966666666666665,0.0,282.0
1,0,6,742.2666666666668,3648.15,742.2666666666668,0.0,283.0
2,0,7,985.8833333333333,2554.508333333333,492.94166666666666,0.0,285.0
1,0,7,456.06666666666666,4289.383333333333,456.06666666666666,0.0,286.0
3,0,5,271.3333333333333,220.4111111111111,90.44444444444444,0.0,289.0
2,0,6,402.8166666666667,1368.375,201.40833333333336,0.0,291.0
1,0,15,880.7166666666667,7443.5666666666675,880.7166666666667,0.0,292.0
1,1,13,690.6,11866.783333333333,690.6,0.0,293.0
1,0,2,755.1666666666665,1373.65,755.1666666666665,0.0,294.0
1,9,1,8.433333333333334,8.433333333333334,8.433333333333334,0.0,295.0
1,10,1,1.2833333333333334,1.2833333333333334,1.2833333333333334,0.0,282.0
6,4,24,3485.3833333333337,3410.166666666666,580.8972222222222,0.0,279.0
5,0,19,2733.933333333333,2677.5266666666666,546.7866666666666,0.0,280.0
1,0,1,1.2166666666666666,1.2166666666666666,1.2166666666666666,0.0,279.0
4,0,17,840.5,1866.1500000000005,280.1666666666667,0.0,280.0
5,0,20,1313.6166666666668,2382.6933333333336,262.72333333333336,0.0,271.0
3,0,8,233.21666666666667,284.87777777777785,77.73888888888891,0.0,273.0
6,0,24,1141.5666666666666,1057.69,228.31333333333336,0.0,268.0
5,0,17,1322.6166666666666,1746.4,330.65416666666664,0.0,267.0
2,0,19,1256.6333333333334,6645.0,628.3166666666667,0.0,265.0
4,0,10,1524.4,1431.529166666667,381.1,0.0,259.0
2,0,5,14.266666666666667,13.416666666666664,7.133333333333334,0.0,257.0
3,0,9,879.4833333333332,1247.3,293.1611111111111,0.0,260.0
3,3,9,1929.6,2649.2833333333333,643.1999999999998,0.0,263.0
1,5,4,708.3833333333333,2632.15,708.3833333333333,0.0,264.0
2,5,4,193.45,202.125,96.725,0.0,266.0
1,2,2,5.8,12.883333333333333,5.8,0.0,267.0
5,2,21,1739.1833333333334,6979.95,347.8366666666667,0.0,264.0
2,4,5,742.7,1763.875,371.35,0.0,261.0
3,0,7,219.40000000000003,268.81666666666666,73.13333333333334,0.0,254.0
6,0,11,754.0833333333335,481.81944444444434,125.68055555555556,0.0,253.0
6,0,18,1751.7333333333331,891.1333333333333,291.9555555555555,0.0,253.0
4,0,12,1669.8833333333332,1216.3222222222225,556.6277777777777,0.0,244.0
3,0,16,1046.2,3459.633333333333,348.7333333333333,0.0,243.0
1,0,20,884.1,25766.0,884.1,0.0,242.0
3,0,11,1271.2666666666667,1879.2277777777772,423.7555555555555,0.0,235.0
2,0,5,189.46666666666667,333.825,94.73333333333332,0.0,235.0
4,0,14,1225.9333333333334,750.3541666666667,306.48333333333335,0.0,235.0
6,0,17,1684.1166666666668,1804.37,336.8233333333334,0.0,241.0
2,1,2,264.75,351.025,132.375,0.0,243.0
1,8,1,9.3,18.466666666666665,9.3,0.0,244.0
1,10,1,8.366666666666667,8.366666666666667,8.366666666666667,0.0,245.0
1,3,7,727.8666666666667,2422.133333333333,727.8666666666667,0.0,246.0
1,2,8,721.9333333333333,4490.4,721.9333333333333,0.0,247.0
2,3,15,603.5833333333334,1438.275,301.7916666666667,0.0,248.0
4,8,20,2316.2166666666667,5420.033333333334,579.0541666666667,0.0,244.0
4,5,8,779.5333333333333,667.4416666666667,194.88333333333333,0.0,238.0
6,0,9,992.8166666666666,1010.627777777778,165.46944444444443,0.0,241.0
2,0,2,1.2666666666666666,1.125,0.6333333333333333,0.0,236.0
1,0,1,2.216666666666667,6.25,2.216666666666667,0.0,232.0
3,0,10,863.5833333333333,1356.5166666666667,287.8611111111111,0.0,230.0
4,0,5,257.6166666666667,110.70416666666668,64.40416666666667,0.0,229.0
2,0,5,189.55,273.375,94.775,0.0,228.0
5,0,18,2308.616666666667,2885.78,461.72333333333336,0.0,230.0
7,0,18,1638.8333333333335,1497.3690476190475,234.11904761904762,0.0,229.0
7,0,22,1518.666666666667,1751.225,253.11111111111117,0.0,231.0
8,0,25,2844.433333333333,2897.677083333333,355.55416666666673,0.0,239.0
1,10,1,9.933333333333334,9.933333333333334,9.933333333333334,0.0,240.0
1,5,11,609.55,4311.733333333334,609.55,0.0,241.0
1,7,7,272.78333333333336,2540.233333333333,272.78333333333336,0.0,242.0
4,7,27,2574.683333333333,9408.388888888889,858.2277777777778,0.0,235.0
4,5,12,753.6166666666667,1471.95,188.40416666666667,0.0,234.0
3,0,11,479.36666666666673,780.825,239.6833333333333,0.0,230.0
2,0,12,966.65,2980.383333333333,483.3250000000001,0.0,227.0
3,0,16,1294.0333333333333,7192.477777777778,431.3444444444444,0.0,226.0
5,0,16,2695.866666666667,2312.44,539.1733333333334,0.0,224.0
6,0,25,2457.1,5547.677777777778,409.51666666666665,0.0,225.0
3,0,10,1558.3166666666668,3948.45,519.438888888889,0.0,224.0
4,0,7,1340.5333333333333,1273.5958333333333,335.1333333333333,0.0,224.0
5,0,16,1634.916666666667,2574.346666666667,326.98333333333335,0.0,222.0
3,0,5,748.8666666666667,456.39444444444433,249.62222222222226,0.0,218.0
7,0,14,1320.9833333333333,1026.3976190476194,188.71190476190483,0.0,220.0
3,0,27,2251.7166666666667,18647.722222222223,750.5722222222223,0.0,223.0
6,0,22,1873.1166666666666,3801.804166666667,468.2791666666666,0.0,229.0
2,9,1,19.316666666666674,9.658333333333337,9.658333333333337,0.0,231.0
1,3,6,752.25,4073.0,752.25,0.0,232.0
3,1,16,1184.6,1180.977777777778,394.8666666666666,0.0,222.0
3,0,3,150.28333333333333,179.14999999999995,75.14166666666667,0.0,222.0
8,0,25,4392.75,3412.5937499999995,549.09375,0.0,229.0
1,0,2,1.3666666666666667,1.85,1.3666666666666667,0.0,229.0
4,0,11,912.5333333333334,2149.308333333333,228.13333333333333,0.0,226.0
2,0,6,971.35,993.375,485.675,0.0,225.0
4,0,8,95.03333333333332,152.9,31.677777777777774,0.0,225.0
1,0,4,735.15,2706.3,735.15,0.0,225.0
1,0,8,500.15,2112.383333333333,500.15,0.0,220.0
2,0,7,591.2,683.2333333333332,295.6,0.0,221.0
2,0,7,413.13333333333327,2603.458333333333,206.56666666666663,0.0,223.0
4,0,16,1486.0500000000004,1136.4083333333333,371.5125000000001,0.0,227.0
1,1,3,611.9666666666667,1377.6166666666666,611.9666666666667,0.0,228.0
2,8,6,1324.8666666666668,1649.216666666667,662.4333333333334,0.0,230.0
1,2,1,4.0,4.0,4.0,0.0,231.0
6,0,20,3331.416666666667,2707.141666666667,555.2361111111112,0.0,228.0
1,0,7,128.26666666666668,580.5166666666668,128.26666666666668,0.0,226.0
2,0,13,404.28333333333336,2430.1666666666665,404.28333333333336,0.0,225.0
3,0,11,1024.5,915.2333333333332,341.5,0.0,219.0
1,0,5,473.26666666666665,1720.9,473.26666666666665,0.0,218.0
2,0,2,85.43333333333334,63.54166666666666,42.71666666666667,0.0,220.0
1,0,1,40.68333333333333,40.68333333333333,40.68333333333333,0.0,221.0
1,0,2,58.55,170.45,58.55,0.0,222.0
1,0,1,35.3,35.3,35.3,0.0,223.0
2,0,11,790.7666666666668,1396.783333333333,395.38333333333327,0.0,225.0
3,0,9,1304.3,1242.2611111111114,434.76666666666665,0.0,228.0
1,0,8,734.3166666666667,2460.75,734.3166666666667,0.0,229.0
2,0,8,848.4166666666665,1821.275,424.20833333333326,0.0,231.0
1,0,8,282.43333333333334,1047.7833333333333,282.43333333333334,0.0,232.0
2,0,7,101.4,709.3916666666668,50.7,0.0,234.0
1,0,4,35.333333333333336,148.6,35.333333333333336,0.0,235.0
2,0,6,441.25,1023.5916666666666,220.625,0.0,236.0
1,0,12,790.6666666666665,5935.216666666666,790.6666666666665,0.0,237.0
1,0,5,273.15,1260.1333333333334,273.15,0.0,238.0
5,0,22,2531.233333333333,1967.7966666666666,506.2466666666666,0.0,234.0
2,0,7,959.6166666666666,656.6333333333333,479.8083333333333,0.0,233.0
1,0,5,738.5,2284.483333333333,738.5,0.0,232.0
3,0,8,677.1999999999998,581.3111111111111,225.7333333333333,0.0,233.0
2,0,14,932.7833333333333,3035.5083333333337,466.39166666666665,0.0,233.0
1,0,6,669.2166666666667,2040.4,669.2166666666667,0.0,234.0
1,0,9,1406.966666666667,6958.866666666668,1406.966666666667,0.0,235.0
1,0,5,259.05,2755.583333333333,259.05,0.0,236.0
2,0,11,1461.15,1879.716666666667,730.575,0.0,238.0
2,11,19,1274.85,7722.916666666666,637.425,0.0,240.0
1,9,1,8.666666666666666,8.666666666666666,8.666666666666666,0.0,241.0
1,8,5,194.85,532.0333333333333,194.85,0.0,242.0
6,7,26,2318.7166666666667,4090.786111111111,386.4527777777778,0.0,237.0
4,9,15,1416.15,2131.55,472.05,0.0,232.0
4,1,19,2237.616666666667,6387.933333333333,559.4041666666667,0.0,234.0
5,0,19,842.0666666666666,1235.8416666666667,210.51666666666665,0.0,231.0
3,0,5,741.1333333333334,563.7,247.04444444444448,0.0,229.0
5,0,16,1344.1833333333334,986.2266666666667,268.8366666666667,0.0,227.0
3,0,19,1306.35,2743.016666666667,435.45,0.0,227.0
3,0,9,499.88333333333327,1533.5333333333335,166.62777777777774,0.0,226.0
2,0,3,333.3666666666666,259.53333333333336,166.6833333333333,0.0,220.0
4,0,11,1825.6833333333327,1859.15,608.561111111111,0.0,219.0
5,0,19,1903.6,991.5833333333335,380.72,0.0,208.0
5,0,24,2001.083333333333,3428.023333333333,400.2166666666666,0.0,212.0
1,1,4,755.1166666666667,1016.45,755.1166666666667,0.0,213.0
1,6,9,57.81666666666667,438.03333333333336,57.81666666666667,0.0,214.0
2,3,2,23.48333333333333,11.741666666666667,11.741666666666667,0.0,216.0
2,6,3,22.53333333333333,28.55833333333333,11.266666666666667,0.0,218.0
1,3,2,4.95,9.25,4.95,0.0,219.0
1,7,5,363.7,851.7833333333333,363.7,0.0,219.0
3,2,17,1253.4333333333334,1803.088888888889,417.81111111111113,0.0,216.0
5,9,11,2808.85,1593.3466666666668,561.77,0.0,218.0
5,1,16,1253.7,987.18,250.74,0.0,221.0
4,0,19,1974.05,1775.5333333333335,493.51249999999993,0.0,224.0
3,0,21,3743.65,9273.633333333333,1247.8833333333332,0.0,221.0
11,0,28,3390.2666666666664,2515.827777777778,376.69629629629634,0.0,230.0
11,0,25,2487.433333333333,2852.2803030303025,226.13030303030303,0.0,238.0
8,0,19,1889.05,1119.3541666666667,236.13125,0.0,242.0
4,0,14,1894.8166666666666,1647.6125000000004,473.70416666666665,0.0,238.0
4,0,9,753.8000000000002,394.1208333333333,188.45,0.0,235.0
3,0,8,682.0,484.83888888888885,227.33333333333331,0.0,236.0
7,0,21,3170.7666666666664,2316.885714285714,452.9666666666666,0.0,234.0
4,0,5,361.63333333333327,151.95416666666662,90.40833333333332,0.0,237.0
6,0,19,1069.55,1645.6861111111111,178.25833333333333,0.0,243.0
2,11,1,20.633333333333333,10.316666666666666,10.316666666666666,0.0,245.0
4,7,9,1141.5333333333333,1051.9916666666666,285.3833333333333,0.0,249.0
1,6,1,7.25,7.25,7.25,0.0,250.0
2,4,7,606.6,1499.966666666667,303.3,0.0,252.0
3,3,9,973.8833333333333,925.2055555555554,324.62777777777785,0.0,244.0
3,10,11,821.1833333333333,3347.2611111111114,273.72777777777776,0.0,240.0
7,0,24,2478.3,4428.916666666667,413.05,0.0,239.0
7,0,26,2969.2000000000007,3512.75,494.86666666666673,0.0,240.0
5,0,19,1605.9,3605.99,321.18,0.0,242.0
8,0,22,3051.7499999999995,2488.1291666666666,381.46875,0.0,247.0
5,0,9,856.9666666666667,498.2866666666667,171.39333333333337,0.0,245.0
11,0,30,4506.933333333333,6825.25,500.7703703703704,0.0,244.0
1,0,4,327.68333333333334,723.5333333333333,327.68333333333334,0.0,239.0
4,0,8,1255.1166666666668,528.2333333333332,313.7791666666667,0.0,239.0
4,0,25,2476.7166666666667,5017.9,619.1791666666667,0.0,240.0
12,0,26,3738.95,2561.390909090909,339.90454545454537,0.0,242.0
5,1,24,2968.0166666666664,9094.903333333332,593.6033333333332,0.0,247.0
2,0,21,2169.15,17414.275,1084.575,0.0,249.0
4,5,6,584.4333333333333,373.5333333333333,146.10833333333332,0.0,253.0
1,4,8,592.2166666666667,6599.9,592.2166666666667,0.0,254.0
1,1,4,291.03333333333336,1902.833333333333,291.03333333333336,0.0,254.0
1,5,1,0.5166666666666667,1.0166666666666666,0.5166666666666667,0.0,255.0
4,3,14,2551.116666666667,3415.833333333333,637.7791666666667,0.0,254.0
4,9,16,1424.4499999999996,2366.766666666667,356.1124999999999,0.0,254.0
7,0,17,1779.4499999999996,1806.4642857142856,254.20714285714283,0.0,256.0
3,0,10,1524.283333333333,1183.2944444444445,508.0944444444444,0.0,256.0
2,0,3,337.6,172.58333333333337,168.8,0.0,250.0
3,0,2,1.3833333333333333,0.4666666666666667,0.4611111111111111,0.0,251.0
4,0,20,1623.0666666666668,2685.1375,405.7666666666667,0.0,248.0
4,0,22,1857.9166666666665,5233.75,464.4791666666666,0.0,250.0
6,0,11,1228.0833333333333,885.5200000000002,245.61666666666665,0.0,255.0
2,0,6,763.2666666666668,632.9916666666667,381.63333333333327,0.0,252.0
3,0,12,1109.6333333333334,2023.55,369.8777777777778,0.0,252.0
1,0,3,332.1166666666667,367.31666666666666,332.1166666666667,0.0,244.0
1,0,1,16.033333333333335,16.033333333333335,16.033333333333335,0.0,245.0
2,0,4,743.15,808.625,371.575,0.0,247.0
3,1,3,43.25,37.55,14.416666666666664,0.0,250.0
1,5,14,970.0833333333335,7779.6,970.0833333333335,0.0,251.0
1,2,6,561.7,1370.2,561.7,0.0,252.0
1,1,12,896.3833333333333,11055.016666666665,896.3833333333333,0.0,253.0
1,0,2,51.68333333333333,59.06666666666667,51.68333333333333,0.0,254.0
1,0,2,50.61666666666667,56.65,50.61666666666667,0.0,255.0
2,0,8,1176.5,2057.1,588.25,0.0,257.0
2,0,10,1299.6166666666666,6144.2249999999985,649.8083333333333,0.0,258.0
1,0,4,293.56666666666666,1114.0166666666667,293.56666666666666,0.0,254.0
4,0,12,847.85,2140.983333333333,282.6166666666667,0.0,256.0
1,0,8,716.7166666666667,15159.716666666667,716.7166666666667,0.0,256.0
4,0,20,1777.6166666666666,4897.3625,444.4041666666666,0.0,248.0
1,0,8,404.05,2889.85,404.05,0.0,243.0
1,0,14,737.8,6609.55,737.8,0.0,244.0
1,0,7,723.4166666666665,2398.4166666666665,723.4166666666665,0.0,245.0
1,0,8,806.55,7807.333333333332,806.55,0.0,246.0
1,0,6,731.0833333333335,1815.466666666667,731.0833333333335,0.0,247.0
2,0,6,1000.8833333333333,752.45,500.44166666666666,0.0,249.0
1,0,1,28.35,28.35,28.35,0.0,250.0
1,0,11,936.1166666666667,7813.85,936.1166666666667,0.0,251.0
1,0,4,194.06666666666663,1186.2333333333333,194.06666666666663,0.0,252.0
3,0,19,1552.3833333333332,7115.6388888888905,517.4611111111111,0.0,255.0
2,0,7,574.7333333333332,628.3499999999998,287.3666666666667,0.0,257.0
2,0,12,1262.1166666666668,3389.7666666666664,631.0583333333334,0.0,259.0
1,0,8,572.4666666666667,3893.1,572.4666666666667,0.0,260.0
1,0,2,21.15,61.93333333333333,21.15,0.0,261.0
2,0,8,594.2166666666667,613.175,297.10833333333335,0.0,263.0
1,0,1,14.3,14.3,14.3,0.0,264.0
3,1,14,1394.1666666666665,3979.9666666666667,464.72222222222223,0.0,267.0
2,0,11,658.8666666666667,2090.575,329.43333333333334,0.0,269.0
2,0,11,934.65,2187.3916666666664,467.32499999999993,0.0,271.0
1,10,1,9.483333333333333,9.483333333333333,9.483333333333333,0.0,272.0
2,8,9,1077.2333333333333,2372.683333333333,538.6166666666667,0.0,274.0
1,3,1,6.066666666666666,6.066666666666666,6.066666666666666,0.0,275.0
1,1,1,29.266666666666666,32.18333333333333,29.266666666666666,0.0,275.0
2,8,17,1512.5666666666666,6830.008333333332,756.2833333333333,0.0,277.0
1,4,4,269.31666666666666,519.7166666666667,269.31666666666666,0.0,268.0
7,0,21,1954.666666666667,1926.0,279.23809523809524,0.0,266.0
6,0,18,2158.866666666667,4539.004166666667,539.7166666666667,0.0,266.0
10,0,23,1573.966666666667,1299.0266666666666,157.39666666666668,0.0,273.0
9,0,32,4906.166666666666,4835.724074074074,545.1296296296296,0.0,274.0
12,0,30,6346.5,3888.094444444444,528.875,0.0,281.0
9,0,19,2494.983333333333,1555.0595238095236,356.42619047619047,0.0,285.0
2,0,14,573.5,4609.25,286.75,0.0,286.0
6,0,20,1666.3666666666666,1931.791666666667,277.72777777777776,0.0,284.0
9,0,28,3253.683333333333,2606.287037037037,361.5203703703704,0.0,289.0
9,0,16,2193.9500000000007,880.4703703703702,243.77222222222224,0.0,293.0
5,1,13,1015.1166666666667,1296.3166666666666,203.02333333333337,0.0,298.0
2,1,15,1014.85,3571.508333333333,507.425,0.0,300.0
4,16,2,44.36666666666666,11.091666666666665,11.091666666666665,0.0,304.0
3,9,22,1886.55,6735.727777777778,628.85,0.0,307.0
1,8,1,8.116666666666667,8.116666666666667,8.116666666666667,0.0,308.0
1,7,6,579.1333333333333,1791.75,579.1333333333333,0.0,307.0
2,3,13,987.8,3089.583333333333,493.9,0.0,293.0
